name,id,sign,comment
balisong-一棵大肿瘤,351359982,悠悠球新手 balisong爱好者 机战粉丝 a9玩家 巴拉巴拉巴拉巴拉巴拉.......,"弹幕表:
最多 武汉加油
最多，最奇怪，xxx时代挖坟
最不沾边 大力!!!!
最暴躁 tmd别刷武汉加油了!
最tmd sjb 你币没了"
怺怖憐,95531060,弱小的人才习惯嘲讽与否定，内心强大的人从不吝啬赞美与鼓励,再看一遍，全是刷考古的，看就好好看，刷什么东西啊我靠，这些人也配发弹幕？如果想要更好的观看体验，建议永久屏蔽关键词“考古”
北秋秋秋秋秋秋秋,25844581,hhhh,进b站第一次看的就是这个鬼畜，再过几天就进b站一周年了，谢谢白鼠。
轻--心,336927293,我永远喜欢GUMI.jpg,打开弹幕，看着至少一半都是考古……唉，考古学家们不知道怎么保护古物吗？实在是太多了想举报都举报不完
起名好难_1,23190981,"萌王赛高！
",来考古了！最喜欢的那段高能竟然换词了，难受啊，不过能活到现在也是不容易了
十里長街,164132448,"你说遥远的星系里或许住着神明，但他们也信奉着唯物主义
",以前看这个视频感觉满是笑点，现在看满是怀念
十岁的阳光男孩,298237334,不定时诈尸.,批站低龄化严重？之前还没什么时代前来考古的弹幕，这些垃圾弹幕把一些神弹幕都顶掉了。以前刷的2333，现在刷的哈哈哈哈，佛了。
再6就不和你做朋友,22647376,Single person with multi feelings ,b站第一条评论献给up主了
创造纪录小策策,30865966,https://www.agefans.tv/detail/20120075,现在弹幕比起以前真的太low了，看下以前收藏的鬼畜几个都是全屏刷时间的，以前的被清了，留下一群rz、无意义的弹幕，观看体验比第一次看差太多了。。
希娜布莱克,28494600,大爱艾玛,和短裙比还是
在此摇曳,13143897,头像摄于2016年5月1日上午10:31分，田间地头上的两朵蒲公英。头图是本人。陰キャ。,那天偶然发现同学们都知道黑喂狗，我们一群人合唱“两军阵前王司徒没有丁丁”......这感觉...感谢白鼠
呱太株式会社,50856205,鸡你太美,以前收藏了，现在又看，当初那些有意思的弹幕都没了，我不是说以前的弹幕素质多高，但是现在都是许愿保佑之类的，真的觉得小破站弹幕低龄化，可以共同讨论有意思的地方，这是创建账号一开始就学过的弹幕礼仪，为什么现在的都是这样，确实弹幕素质越来越低了。看不顺眼不用喷。
neknz,42569132,,昨天晚上带着耳机睡着了，早上起来发左边耳机没声音了，去医院检查才发现是虚惊一场，原来是我耳膜坏了，还以为是我耳机坏了
好想大吃一口,169584878,"独在异乡卖竹鼠，每逢佳节嘤嘤嘤

























2021-9-29
6级",十年前的B站进来的虽然看过但是再看一遍
梦回烟雨中,241258737,此号停用至2020年6月9日(高考结束),弹幕刷考试的通通不过[嫌弃]
唯能不正常,60048318,我想温柔的对待每一个人!,中间高潮部分是改了吗，我记得之前没有杰哥的
地狱猫车长,28676716,三十功名尘与土，八千里路云和月,2019.4.18这段视频又一次上了鬼畜首页
正在进行蔷栀退场,37087446,bilibili 2022年百烂up主,"基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬　　　　基佬基佬基佬
基佬基佬基佬　白鼠　基佬基佬基佬
基佬基佬基佬　　　　基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬 看来白鼠依然逃不过基佬之手（￣へ￣）"
照叶青,26821963,大二动画人,看的时候还是初中，现在都快高考了，好怀念呐
ヤガミ-ライト,15682428,,再次听到内句我需要碰撞，哭了。
随梦彼岸,137103712,"何夜无月，何夜无竹柏，但少闲人，如吾尔。
",不知道为啥，现在的鬼畜区一点都没激情了，看了3年鬼畜，现在莫名的悲伤
bili_1922677,1922677,,为毛把战地4给删了
柠七2333333,87423473,这个人快勤死了，留了一堆东西在这。,15年为啥有开哥，伊丽莎白鼠是预言家吗
让开我先白给,34843989,唯独你没懂,改了好伤心啊，没有以前的味道了，失去灵魂
王君在干嘛,290832123,斯是陋室,元首扮演者，今天去世了（￣へ￣）
飞扬的猫毛,31108804,见到我记得举报。,说实话，自从我关注白鼠以来他从来没更新过！
再次望向你的眼睛,295399287,愿上天祝福你。,大家新年牛逼。
丹麦王国有东西在腐烂,153962304,,三年前听这个鬼畜进的b站，现在听突然想哭……
杀阶绿茶今天落地了吗,15477828,不开心就来blued，在blued不会有人了解你的过去，在blued没有解决不了的烦恼，在blued有温暖的声音，来blued遇见,当时可以说是神作了
ch1RRupy,40979209,这个人不懒，但他什么也没写,还有多少活人记得原版……
三三ちゃんの姫さまに,24513178,,"场景：食堂
时间:深夜

老大爷：对不起白鼠,我实在忍受不了对你的爱意了啊，此时此刻，我要把你……
白鼠:不，不可以，我早已爱上了他，我已经把一切给了他，我不可以背叛他。
老大爷:也就是说你已经……(惊愕)
白鼠:是的…我不是第一次了。(泣)
老大爷：那又如何，即使你不是处子之身，我也依然……
白鼠：不用说了，我是爱着他的。
老大爷：可我在你的眼睛里看出来的只有悲伤。
………静默………
白鼠扑入老大爷怀里哭泣
白鼠:呐，呐，我看起来会不幸吗?我只是想得到他的爱而已，为什么，为什么就……(大哭)
老大爷：不用说了，有我在，他没有爱给你，但是我的爱永远在你身边，我不会再让你哭泣。(说完吻上了白鼠的双唇，白鼠也紧紧抱住了老大爷)
爱在火热的双唇中升华、绽放，没有蚕丝被，没有象牙床，只有冰冷的桌子和老大爷炽热的旺旺火腿肠，他们在身与灵
的紧密相连下，羽化成仙"
御坂16578号,94002633,京阿尼语料废物成员あなたの指先で跃动する电光は、私の一生変わらない信仰である。你指尖跃动的电光，是我此生不变的信仰，唯我超电磁炮永世,1996w了，大家加油，白鼠的双两千万
学生自治团-真理,367360171,,黑喂狗和放假君的烤面筋哪个能优先成为B站第二个2000W播放的视频呢
逆旅ii,11084589,么么哒，我是来答题玩的！,白鼠啊!我是食堂二楼给你加饭的大爷，就是那个开学时你要一碗饭我非要给你一盆饭的那个大爷。我盗了你这位朋友的qq才能和你聊天。你大一刚来的时候就对你有了不良想法了，后来，你的身影一直萦绕在我的脑海里，我明白，我好像真的爱上你了。能给大爷我一次机会吗，我爱你，我也不怕被你空间的人看到，性别，年龄都不是问题，给我个机会好吗?以后到大爷窗口打饭不要钱，你要不信我对你的爱，我再盗一个号重复一遍
兰芝麻酱,37806490,吱儿哇~吱儿哇~,"鬼畜入的b站坑，想想都快六年了啊。祝大家新年快乐~
2018留念（￣▽￣）"
一只沙雕烁v,475155211,等优菈…,欸…可惜啊，才华终究抵不过拳师
椋掠惊川,2750347,江湖好大啊你陪我走完好不好,白鼠啊!我是食堂二楼给你加饭的大爷，就是那个开学时你要一碗饭我非要给你一盆饭的那个大爷。我盗了你这位朋友的qq才能和你聊天。你大一刚来的时候就对你有了不良想法了，后来，你的身影一直萦绕在我的脑海里，我明白，我好像真的爱上你了。能给大爷我一次机会吗，我爱你，我也不怕被你空间的人看到，性别，年龄都不是问题，给我个机会好吗?以后到大爷窗口打饭不要钱，你要不信我对你的爱，我再盗一个号重复一遍。（￣▽￣）
二月的秋风丶,6073503,随便做视频做着好玩,我觉得刷日期的弹幕比刷屏弹幕还讨厌，在这个视频里面
失格会社,22165163,已设置为仅看关注的人评论，勿扰。,白鼠啊!我是食堂二楼给你加饭的大爷，就是那个开学时你要一碗饭我非要给你一盆饭的那个大爷。我盗了你这位朋友的qq才能和你聊天。你大一刚来的时候就对你有了不良想法了，后来，你的身影一直萦绕在我的脑海里，我明白，我好像真的爱上你了。能给大爷我一次机会吗，我爱你，我也不怕被你空间的人看到，性别，年龄都不是问题，给我个机会好吗?以后到大爷窗口打饭不要钱，你要不信我对你的爱，我再盗一个号重复一遍。（￣▽￣）
Y0ungSheep,288147010,咩咩咩？？？,初一看到的，现在大二啦
邱小姐又上梳妆台,386444968,在线摸鱼Zzz,破亿撅我[脱单doge][脱单doge]
浮笙茹梦,20130821,不甘堕落，不求上进,原来已经过去这么多年了，b站回不去了
绿蕉牌口香糖,88458985,开心就好,每次听都好像能回到一开始的时候
墨少鸫,46672287,,22年八月回来看到，还是觉得当时才是鬼畜的黄金时代
刘小RAN_,309428817,,好想看没改之前的
工地打灰也想玩apex,6501122,,2022回顾打卡，白鼠这创作真的惊人，七年过去，这依旧可以称为鬼畜顶流
莫某墨IMINIK,69800771,,有没有和我一样在之前就下载了，然后重置的爹4那部分没看见，还是看的对比才知道的。。。
伯乐见此良驹直呼好马,35721483,"读过多少书就敢说这个世道就是这样的？
见过多少人就敢说男人女人都是这般德行？
你亲眼见过多少太平和苦难就敢断言他人善恶?","白鼠啊!我还是食堂二楼给你加饭的大爷，就是那个开学时你要一碗饭我非要给你一盆饭的那个大爷。我盗了你这位朋友的qq才能和你聊天。你大一刚来的时候就对你有了不良想法了，后来，你的身影一直萦绕在我的脑海里，我明白，我好像真的爱上你了。能给大爷我一次机会吗，我爱你，我也不怕被你空间的人看到，性别，年龄都不是问题，给我个机会好吗?以后到大爷窗口打饭不要钱，你要不信我对你的爱，我再盗一个号重复一遍
老大爷：对不起白鼠,我实在忍受不了对你的爱意了啊，此时此刻，我要把你……
白鼠:不，不可以，我早已爱上了他，我已经把一切给了他，我不可以背叛他。
老大爷:也就是说你已经……(惊愕)
白鼠:是的…我不是第一次了。(泣)
老大爷：那又如何，即使你不是处子之身，我也依然……
白鼠：不用说了，我是爱着他的。
老大爷：可我在你的眼睛里看出来的只有悲伤。
………静默………
白鼠扑入老大爷怀里哭泣
白鼠:呐，呐，我看起来会不幸吗?我只是想得到他的爱而已，为什么，为什么就……(大哭)
老大爷：不用说了，有我在，他没有爱给你，但是我的爱永远在你身边，我不会再让你哭泣。(说完吻上了白鼠的双唇，白鼠也紧紧抱住了老大爷)
爱在火热的双唇中升华、绽放，没有蚕丝被，没有象牙床，只有冰冷的桌子和老大爷炽热的**，他们在身与灵
的紧密相连下，羽化成仙"
惰天使_阿璃,42276453,,完犊子。。。以前的版本呢。最灵魂的那一段没了
舞动De魂魄,240801036,,为什么视频改了？
刺客八九十,1983736242,只要相信还有成功的概率，那这概率就是1000%!,佩洛西紧张时刻考古
中了梅呀,88919460,,呜呜，现在的和以前不一样
小予の小黑粉九九,544354937,小野别看了,泪目了，我入站那会还都是哲学
梦如惊鸿,385504163,路遥人以陌,还有人挖坟就太好了呀，好的鬼畜真的太好看了捏
皖凉sama,32015586,自己开心比什么都重要,大家好，这是白鼠的青春。
Juz夏日漱石,24282227,只投高质量作品，为低创投币太不值得,让我看看谁还记得这么经典的作品，来看都是老用户了[吃瓜]
陌揾,27086793,勤,今天班级里一群魔鬼拿我的账号在看这个视频（老师还在场）[蛆音娘_扶额]
桐人姥爷的小号,479849092,一个普通的刀剑粉,这个时候还没有疫情。[初音未来_委屈]
不想换的闲鱼,393985446,我很神秘,https://www.bilibili.com/blackboard/bilibili2009.html
终有一天能够再次相遇,45520658,这一切的一切都是命运石之门的选择！,"****快停火！**打的是友军！
这段没了"
HH酒姬民,17712508,HH天下第一,我需要看看鬼畜。快被极乐净土洗脑了！
灿灯ddddd,429833590,,记得清清楚楚2015年刚上初一的时候在QQ空间看到有人发这个视频，然后就觉得很有意思，而且那时候QQ的视频就破三百万播放了
赛博六艺,507977421,"你不会是来查成分的吧？
恭喜你被钓了????",走吧！早已经不是原来的视频了
阿莲哒,39240959,小公主太可爱了,唉，还是改以前好[小电视_发愁]
熊一白5050,2743175,接打轴与切片剪辑单/一起去摘触手可及的桃,只能看看这些视频怀念从前的b站了
锅香辣麻吃爱,675847104,,22年了还有40多人正在看 知足了[妙啊]
C0MMUNIST,85492275,,内容改了？
逆回milk,16096405,&ldquo;用无所谓的态度，过随遇而安的生活&rdquo;,那么久了，我还是会背这鬼畜[洛天依]
扎-布多-德勒,351235119,,弹幕质量真差，成了一群人表白的地方
小小龘人,504562709,,6年前的现在，还是个五年级小学生，当时在爱奇艺上偶然看到的这个视频。没少给我带来乐趣，一晃眼都高三了，太怀念了[给心心]
綠蘿裙,11131455,,鬼畜区真的不如15年了[小电视_发愁]
本子昊,329233055,这个人..大概已经咕咕咕了..,如何让孩子爱上学♂习下架了...
王者の世界,19734183,无聊,时代变了当年我还是3级号[笑哭]
宇宙第一可爱五妹,123896492,,好久了啊，突然想起来了[笑哭]
离不开奶瓶的孙馨,249187765,中华人民共和国黑龙江省佳木斯市桦南县单身汪。,说来也奇怪，在白鼠列表里看不到了。但是推荐里可以看到
秦淮医院上四楼,184928864,失陪了范老师我得去造型了,如何让孩子爱上学习  下架了！ 呜呜呜呜呜
暗裔剑魔Offical,299393577,一千遍 也不够,"here we 嗝~

他妈要 爆炸啦

小心友军 火箭炮

把上铺内裤 压住

干掉你丫的 狙击手

卧槽你 ***

我JJ中弹啦！

汪汪汪 ***

友军**打飞机 啊

打了漂亮 泄了一身

小心友军 机枪手

快食我 大雕

不！不行！不行啦！

快停火

傻X打的是友军

我向你大爷 前冲

我需要碰撞！

慢候今夜搞gay

朕的children拜他所赐搞gay

以后朕 每天搞gay

baby速度加快 骑着骑着摩的搞gay

汪涵~

如果你不和我搞gay

yo。

我们就跟你慢慢

嘿 嘿 嘿

搞搞比利

搞完比利搞大林

我一看

两军阵前王司徒

没有丁丁

每天早上只穿内裤

我练功发自真心

跟我一起搞搞比利

搞搞比利

黑喂狗"
那一抹旧城笑,220971664,,你们知道长按  左边那个赞 会发生什么可怕的事吗？
CCCclgc,223128086,尬住了，全世界就中国手游玩家最喜欢跪,原版网易云音乐有，搜伊丽莎白鼠就行
苏维坦同志,349146222,咕咕,为什么2015年有卢老爷的开挂视屏
划水海洋学专家,436823097,"赞美太阳！我大河北人永不为奴！300年GDP必定全国第一！反正俺是看不见了。。。呜呜

如果你喜欢俺滴视频那么就关注俺吧！",想回到2015年的B站_(:з」∠)_那时候B站氛围真的非常非常好。。。但是现在俺长大了想的东西也多了找不到当年的快乐了逐渐的发现二次元终究不是现实。二次元里的东西与现实生活差别太大二次元过于美好了以至于不真实所以我逐渐的不在追番。现在6级了回过头来看看自己留下的足迹终于也能和当年6级大佬们一样发出感叹和渣评论了。很感谢当年B站给我带来的快乐当然现在B站也能给我带来快乐但是确差些原来的味道了。这或许就是成长吧！赞美太阳！
哟老瑜,95706854,分享日常生活 偶尔更新数码类 vb：老瑜要俩鱼,白鼠，你的视频音乐被某音作为踩点音乐了！！他们有授权吗？？
流逝无情,9376056,,是我记错了吗   怎么和我打第一次看的有点不一样  那个击中友军的尼[2233娘_困惑]
过往的V,93540181,啦啦啦啦啦啦啦啦,还有7人在看
NEMESIS12X,12832535,雾失楼台，月迷津渡,初一入坑b站，现在都大二了，过得好快啊[哭泣]
终将埋没,494074581,,是只有我发现说唱部分改了吗？就连镇站之宝级的鬼畜也要被和谐，小破站已经回不去了[大哭]
老狙神,13343585,,为什么白鼠主页按播放排序看不见这个视频[哦呼]
AKA文坛悍匪,168183037,对对对，我说的。,1·欢迎回家。   2·学医之后更漂亮了。   3·鬼畜界的秃头。           世上本没鬼畜，怪物多了，也便成了鬼畜。——鲁独秀
绯色之光芒,7139639,,我同学跟我说这个改了，吓得我赶紧来看看←_←
怪盗兔侠王小白,137940409,阿白点播台正式营业，不定时直播，如果想点播节目可以加群，嗯，就这样啦！！！,"华农兄弟:
这个鬼畜改得真好！
这个up主也长得真漂亮。
还有我还没吃中午饭！不如我……
[一人之下_比心][一人之下_摸头][一人之下_抽打][一人之下_刀]
[一人之下_机智][一人之下_埋了][一人之下_养生][一人之下_瘫]"
天才儿童納兰珈,351586590,我是懒狗,为什么我有原版的缓存，看新版还是原版的(▔□▔)/
小瘋葘,39654544,,给新人解释一下，这视频收回去重做过，有卢本伟不是穿越
散的肉松,26219484,画动画了,QQ音乐搜索“黑喂狗”还有原音频！快去下载！！
不可思议的终末鸟,11002514,想要成为一个真正意义上的创作者,没有战地rap了（/TДT)/
ID_,294902149,喜欢gal,我第一次看还是小学时候，一个大哥哥给我看的，从此入站，现在都高一了，真是令人感慨时间的无情呢（笑）
赛博小马湫太,9165444,我相迁流每刹那,啊 当年的糖连渣都不剩了
陈晓悠cxyLOSER,336650816,,伊丽莎白鼠的黑喂狗终于回来了！！！
暴走的海海海,296027952,,为什么15年的鬼畜视频里面有卢姥爷石锤的部分...他不是去年凉的吗（/TДT)/记不清楚了
冷酷无情菠萝,36075561,欢迎加入菠萝群聊号码：329077100,这个白鼠好久没更新了，可能是得了忧郁症，不如。。。【我笑的好痛苦】
水任の方圆,478089921,,上一次刷到这个视频的时候我还在上初中，真怀念啊[大笑]
闭嘴626,456344739,,七年了，我还仍没见过超过白鼠的鬼畜up主
黄瓜大茄子,266677652,配音，不在乎观看人数，最主要的是我自己想做，我喜欢做,2018-9-22....中秋快乐
浅风素月,176120375,"午夜的天台 
我和云都醉了
就这么躺着",卧槽我才意识到我看的是我自己下载的旧版本！一直在想到底哪里删改了……悲伤
每天都赖床,55304126,,不是原版，友军之围改了
汪掌柜NB,87856086,我的愿望是世界核平。,原版含有部分战地四游戏语音，但战地四是EA纯属恶心中国人的，懂得都懂
哲学星,37008798,感谢你的关注！本人主要是做数据可视化与数据排名，希望你能喜欢！QQ1345402514，如果你有好的点子欢迎投稿！,欢迎回来，黑喂狗
天音幻晴斩,238262939,"一位喜爱鬼畜和游戏音乐的高中生
喜爱MC",我就是因为这个鬼畜才入b站的，入站快2年了QWQ爱死这破站了(≧▽≦)
愚老屍,166473656,"非宁静无以致远
十六岁/高一人，假期少，不定期更新（想成为音乐游戏区
663486694（工程都在群文件里）",有弹幕说卢本伟15年凉的......不是17年吗？[小电视_困惑]，当时他还直播玩吃鸡呢
结城悠奈,166507418,神秘而美丽的森林中隐藏着什么样的秘密呢,因为山竹放假的举起爪子
账号已注销,316904176,,av31506646有原版哦
两只七乐奈,106340856,愿你我心中有光,期待了多少个日月黑喂狗终于回来了。
FEOH三,20222561,,其实就是因为战地4。。。。搞不懂b站的鬼才审核
CyanFs,218743677,女孩子,改的那一段是jj中弹了那段rap
匿踪_Disappear,39179657,,已经不是原作了诶。。。想来看看当年的b站，不是现在的小鬼垃圾堆
查查查理曼,301828931,"一个扔斧头的玩家
不定期更新，喜欢请关注！","以我们的网速我一定是第一
2015-12-4"
black_爱,196832868,可是我已经反思过了啊？,呦！这个新人UP做的新鬼畜挺溜的一下就1600万了。(⌒▽⌒)（欢迎回家）
一只疯子手中的袜子,287516244,,我觉得以后新人看到这个，就会觉得卢  本 伟2015就被鬼畜了？
嘤国boy,251509015,,告诉大家一件好事！在网易云上还能听到白鼠自己发的黑喂狗！是原版！
湘雅王牌,294055986,,震惊！原来卢姥爷2015年就已经凉了，所以这两年看到的那个人是谁？
FCBayern安联,52757329,人一辈子挺短的，踢踢足球，搓搓炉石，足矣。,战地没了算是一大遗憾
Pastasciutta,274383644,"A piece of pizza, nice to meet you.",换了一个新的肉体 但是还是原来的灵魂
AaronYuzu,2041080,,唉，看回经典作品，总感觉b站变了
虺dududu,176118637,,白鼠真的很努力的保住了很多东西了，知足了，白鼠辛苦了，知道你不喜欢别人说你是鬼畜区的皇帝，但至少在我心中，你永远都是！
小先生ZC,96578607,向成为dalao的路上前进中,TM要爆炸啦，小心友军火箭炮，把上铺内裤压住，干掉你丫的狙击手，卧槽，你***，我JJ中弹啦啦啦啦，王王王***，友军**打飞机，啊♂，打的漂亮谢了一身，小心友军机枪手，****快停火，**打的是友军，我向你大爷前冲，我需要碰撞！！
蔚澜-,53388027,,我有个问题，为什么我在白鼠的主业搜索黑喂狗和切换最多播放的视频没有找到黑喂狗呢[思考]
博学多才的博学多才,11422219,,15-16年有幸经历鬼畜的顶峰，有幸经历四欠、泽野螳螂、短裙发布优秀作品的时代，那个时候哲学♂还是需要正式会员才能观看，现在哲学没有，王也去了幻想乡，15年因为成龙的duang认识鬼畜到现在7年也过去了，从高二到现在毕业了两年，但再回头看白鼠的鬼畜我还是能开心笑出来，真庆幸自己经历了那个时代[难过]
三浪___,400433313,啊啊啊啊啊啊啊啊！！！！！！！,我想起来了，我进B站刷到第一个鬼畜就是这个，[大哭]好怀念，B站还没有这么多小鬼，不会发个评论都被小鬼发私信问候[大哭]，回不去了[大哭]，回不去了[大哭]
女孩为何哭泣,117480636,,当年过正式会员，就是为了能在白鼠鬼畜下评论
内向-,1894056007,这个人很神秘，什么都写了,2022还在看[妙啊][妙啊][妙啊]
忧天地崩坠,1872673750,身无所寄 废寝食者,都22年了，还有人看这个视频吗
熠染公会,350720689,熠染公会招新拉群号655493592,从小学生听到高中生甚至以后的来这里举手！我不相信这个视频以后就没人看了！新来的也来报道！
无名小肝弟,349711875,。。。就这样,有人2022还回来考古吗[呲牙]
牌子热,544261045,加油，奥利给！,为啥这首歌在白鼠主页看不到啊？
曲奇饼干551,51820253,普通学生，平时不在家，半个月左右回来一次。,好像成为旧时代的残党了，似乎不能适应适应现在新型鬼畜了（oh，对了现在鬼畜也不像6.7年那么火了）
真实合法肥宅,337472087,,看着观看人数从113到109，再到98个人…emmm怎么说呢
达拉姆棍机驾驶员,470432326,,是不是修改过好几版了，我怎么感觉前年去年和今年看的都不太一样？[2233娘_疑问]
艾蕾酱-,286195871,,b站工作人员，我想进小黑屋，拜托了（帮我顶上去）
小吴在许愿,48223831,天下大同,要不是我收藏了，白鼠主页现在根本找不到这个[热词系列_锤]
一只肥宅ww,630005307,   思念和寂寞被吹进了左耳,15年我才初一吧 现在快大三了 最想回到的就是初中 一切都会不一样
萝卡尼亚,165823354,,我现在都大二了[大哭]
季虞迟,15158527,感谢关注！坑杂跑路快，随缘投我想投的，也存点live,为什么在主页里翻不到了呀
歌者丶长歌,521291864,原神官服代肝 ，在线蹲老板,"2021年，高考结束。前来考古。
这是梦开始的地方。"
大爱Miku公主殿下,113265225,嘤嘤嘤,大家好我是男的自从看了这个视频，我下定决心给隔壁班的男神表白，但是我表白失败了于是我打算今天晚上去偷袭他，然后**，我相信男男一定会出真爱。
追_月,481125344,,原版链接，拿走不谢https://v.huya.com/play/17428132.html#vfrom=huyaweb
国电挨打馆馆长,10915399,挺帅的就是有点丑,我来当老实人，为什么15年的视频会有芦苇
爱她更aiJay,689173441,,入坑之作，记得那时候才小学，哎，现在已经高二了，真快啊[大哭]
稲の苗,509664615,あなたもきっと、誰かの奇跡,虽然我现在才来评论，但我想说，这特么是我这辈子看的第一个B站的视频，初中的时候，我班午饭循环播放[doge][doge][doge]
阿鑫哟哟,24089756,,初二时因为这个视频入了b站 现在已经大二了 永远的经典!
咸鱼少女AMINA,23116548,啊哦,"基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬狮子狮子狮子狮子基佬基佬
基佬基佬狮子　　　 狮子基佬基佬
基佬基佬狮子　白鼠　狮子基佬基佬
基佬基佬狮子　　　　狮子基佬基佬
基佬基佬狮子狮子狮子狮子基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬
基佬基佬基佬基佬基佬基佬基佬基佬 
基佬基佬基佬基佬基佬基佬基佬基佬 场面十分凶残"
人生韭,1733977854,希望b站平台能整治一些网络喷人的键盘侠，努力打造一片网络净土,为什么要按时间看评论[脱单doge][脱单doge]
牧濑红莉栖office,14632149,EL PSY CONGROO,"鼠鼠鼠鼠鼠鼠鼠鼠鼠　　　　　　鼠鼠鼠鼠鼠鼠鼠　　　　鼠　　鼠　　　　　
　鼠　　　鼠　　　鼠　　鼠鼠鼠　鼠　　鼠　　鼠　　鼠　鼠　　鼠　　　　　
　鼠　鼠　鼠　鼠　鼠　　鼠　鼠　鼠鼠鼠鼠鼠鼠鼠　　　鼠　　　鼠鼠鼠鼠鼠　
　鼠　　　鼠　　　鼠　　鼠　鼠　鼠　　鼠　　鼠　　鼠　鼠　鼠　　　　鼠　
　鼠鼠鼠鼠鼠鼠鼠鼠鼠　　鼠　鼠　鼠鼠鼠鼠鼠鼠鼠　鼠　　鼠鼠　　　　　鼠　
　　　　　鼠　　　　　　鼠　鼠　　　　　　　　　　　　鼠　鼠鼠鼠鼠　鼠　
　鼠鼠鼠鼠鼠鼠鼠鼠鼠　　鼠　鼠鼠鼠鼠鼠鼠鼠鼠鼠　　　鼠鼠　鼠　　鼠　鼠　
　　　　　鼠　　　　　　鼠　鼠　鼠　　鼠　　　　　鼠　鼠　鼠　　鼠　鼠　
鼠鼠鼠鼠鼠鼠鼠鼠鼠鼠鼠　鼠鼠鼠　鼠　　鼠　　鼠　鼠　　鼠　鼠鼠鼠鼠　鼠　
　　　　　　　　　　　　鼠　鼠　鼠　　　鼠鼠　　　　　鼠　鼠　　　　鼠　
　鼠　鼠　　鼠　　鼠　　　　　　鼠　鼠　　鼠　　　　　鼠　　　　　　鼠　
鼠　　　鼠　　鼠　　鼠　　　　　鼠鼠　　　　鼠　　鼠鼠　　　　　鼠鼠"
iiTzPyth0n,27117991,,黑喂狗！
云故渊,19961719,,"《考古笔记》:
为了见证人类从b站的起源，我义无反顾的踏上了这条道路，如果你发现这篇日记，说明你
也已经成功来到了这一站，我将见证这条道路，我在下一站等你。
目前考古成果，并不是我一个人的功劳，我也是接手别人的事业，我不可能一直考古,希望
以后也有人接手我的工作： 
av23()、av10492()、av10388()、av106()、av107()、av11425()、av12450()、av423257()、av277610()、av2557()、av161269()、av97952()、av588247()、av129073()、av508()、av62797()、av328530()、av88888()、av88885()、av1337495已炸、av39()、av10429()、av25674()、av23688()、av129520()、av5317()、av268364、av1310084、av535903()、av564621()、av16097()、av564624()、av570210()、av563083()、av622070()、av622679()、av1047954已炸、av882708()、av954563()、av53065()、av53376()、av1593037()、av1345966()、av1594039() 这场奇幻之旅，继承先人的意志，吾等将走完全程【每走到一个地方请把这个传给下一个人】转发一下就行了还有没事开了里面，别刷新什么的_(:3」∠)_已炸的就别走了，直接跳过就好了。"
没昵称的黑,221034449,"我是一个没有感情的酒精容器
",没想到这就…快六年了…当时刚知道知道b站 天天看鬼畜 还上初中的我都没有账号的 高中同桌还把这个视频的音频存在mp4里 高中每晚都要听哈哈哈哈 过了这么久 还是以前美好
樱小路亚撒西,259936975,法学人，秃头魂,现在2021年了，都快要2022年了，当年的初中小屁孩子已经上大学了，岁月无情啊，还有人看鬼畜吗？
不想啃萝卜了,26565959,嗑cp嗑到迷幻～,好可惜战地4那段被改了，那一段真的带劲儿！
Hatsune_Sagiri,19536442,谨言慎行,听了3年了。。。
良い学生,268733511,只要加推的速度够快，毕业的悲伤就追不上我,白鼠的鬼畜真是节奏爆炸啊
唯佚,52868086,愿那丝光芒生根发芽,回来考古，当年进站也就是百万播放
是东方玫晦哦,28533595,win～win～win～,还记得，就是这个时候入B站的...唉，好快
Merediith,189901710,,喂白鼠三年前的创作激情嘞?
西尔Studio,9293530,视频制作联系（QQ微信同号：2097053560丨备注来意）,两千万助攻[2233娘_吃惊]
楚穆钟林,13050674,达则吃遍天下，穷则独善其身,重新回顾我的鬼畜入门曲[小电视_赞]
海拉鲁古迹保护者,13145051,此号主要用于观察人类、非碳基生物在不同网络语境和环境下的思辨能力以及发言，与此号发生的评论、对话的相应数据、言论、情绪变化点都会被记录,两年了，b站记忆犹新的一个鬼畜，听到旋律可以唱出来的那种。。那时候天天刷23333
叶不知秋ing,305168979,,鬼畜是人类进步的阶梯！
